City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,Month,DayofWeek,Is_Weekend,Season,PM2.5_to_PM10_Ratio
Patna,2019-10-20,75.27,95.68,7.45,21.08,9.97,15.85,1.25,72.53,57.61,12.14,42.41,204.0,Poor,10,6,1,Post-Monsoon,0.7866847743866557
Patna,2019-10-21,144.86,95.68,5.12,14.51,6.67,15.85,1.19,69.45,64.78,10.71,31.7,237.0,Poor,10,0,0,Post-Monsoon,1.5140050008987773
Patna,2019-10-22,138.71,95.68,4.61,26.61,13.23,15.85,1.23,53.8,86.75,11.58,31.21,329.0,Very Poor,10,1,0,Post-Monsoon,1.4497282457177232
Patna,2019-10-23,144.21,95.68,7.94,27.71,11.99,15.85,1.59,51.61,68.19,16.28,50.96,308.0,Very Poor,10,2,0,Post-Monsoon,1.5072115227089098
Patna,2019-10-24,134.29,95.68,9.14,18.27,10.0,15.85,1.69,52.31,64.03,15.62,52.85,330.0,Very Poor,10,3,0,Post-Monsoon,1.4035325940266241
Patna,2019-10-25,56.25,95.68,9.26,14.24,9.3,15.85,0.96,51.41,60.76,11.29,45.26,163.0,Moderate,10,4,0,Post-Monsoon,0.5878971510462254
Patna,2019-10-26,53.88,95.68,7.07,12.5,7.47,15.85,0.69,51.98,59.31,10.29,36.59,113.0,Moderate,10,5,1,Post-Monsoon,0.5631270844154778
Patna,2019-10-27,136.29,95.68,7.21,11.68,7.35,15.85,0.87,72.29,60.14,11.56,29.44,160.0,Moderate,10,6,1,Post-Monsoon,1.424435603841601
Patna,2019-10-28,268.5,95.68,11.24,27.94,14.11,15.85,1.59,62.87,67.57,16.1,46.61,408.0,Severe,10,0,0,Post-Monsoon,2.806229067660649
Patna,2019-10-29,202.96,95.68,18.22,26.12,17.68,15.85,2.17,69.38,63.16,17.09,53.86,364.0,Very Poor,10,1,0,Post-Monsoon,2.1212374360238564
Patna,2019-10-30,191.01,95.68,21.07,24.33,19.08,15.85,2.29,60.47,61.18,18.94,69.14,364.0,Very Poor,10,2,0,Post-Monsoon,1.996341952379369
Patna,2019-10-31,175.6,95.68,15.18,22.88,15.13,15.85,1.69,67.27,71.28,15.54,50.15,346.0,Very Poor,10,3,0,Post-Monsoon,1.835284261754972
Patna,2019-11-01,241.85,95.68,16.92,23.4,16.21,15.85,2.95,68.51,63.67,14.52,43.35,356.0,Very Poor,11,4,0,Post-Monsoon,2.527696461876082
Patna,2019-11-02,277.48,95.68,20.09,19.97,17.36,15.85,2.76,61.83,52.53,13.94,39.51,425.0,Severe,11,5,1,Post-Monsoon,2.9000835817298958
Patna,2019-11-03,271.56,95.68,12.6,20.2,12.88,15.85,2.2,66.6,72.26,11.08,28.82,419.0,Severe,11,6,1,Post-Monsoon,2.838210672677564
Patna,2019-11-04,232.45,95.68,11.56,20.68,12.37,15.85,1.79,64.74,86.33,9.04,22.54,395.0,Very Poor,11,0,0,Post-Monsoon,2.4294523157456904
Patna,2019-11-05,248.06,95.68,14.75,21.94,14.63,15.85,2.11,64.97,68.85,9.93,29.16,416.0,Severe,11,1,0,Post-Monsoon,2.5926003073515855
Patna,2019-11-06,181.24,95.68,14.68,23.49,14.99,15.85,1.76,66.24,91.81,8.52,26.35,349.0,Very Poor,11,2,0,Post-Monsoon,1.8942307494332071
Patna,2019-11-07,181.71,95.68,22.69,23.75,19.75,15.85,2.43,64.57,78.19,10.99,37.79,346.0,Very Poor,11,3,0,Post-Monsoon,1.8991429567397267
Patna,2019-11-08,202.0,95.68,28.08,20.49,22.23,15.85,2.61,66.01,51.07,13.14,48.66,367.0,Very Poor,11,4,0,Post-Monsoon,2.1112039913126672
Patna,2019-11-09,126.4,95.68,45.64,67.53,44.34,15.85,1.62,57.23,43.33,10.17,38.1,328.0,Very Poor,11,5,1,Post-Monsoon,1.3210702203065403
Patna,2019-11-10,101.6,95.68,49.57,99.05,55.73,15.85,1.35,55.44,53.98,8.19,31.14,265.0,Poor,11,6,1,Post-Monsoon,1.0618728986008266
Patna,2019-11-11,129.03,95.68,25.06,95.33,39.18,15.85,0.86,62.79,86.13,7.09,21.75,282.0,Poor,11,0,0,Post-Monsoon,1.348557678213235
Patna,2019-11-12,158.7,95.68,67.77,121.62,72.61,15.85,1.99,62.22,90.88,9.3,31.95,309.0,Very Poor,11,1,0,Post-Monsoon,1.6586538288184172
Patna,2019-11-13,233.2,95.68,79.64,113.8,75.81,15.85,1.95,72.33,77.64,12.3,41.17,358.0,Very Poor,11,2,0,Post-Monsoon,2.437290944426307
Patna,2019-11-14,218.57,95.68,77.88,107.39,74.46,15.85,2.12,65.75,73.26,11.99,43.06,396.0,Very Poor,11,3,0,Post-Monsoon,2.2843854276297506
Patna,2019-11-15,157.47,95.68,58.07,91.54,58.93,15.85,1.79,57.33,77.31,9.58,32.12,349.0,Very Poor,11,4,0,Post-Monsoon,1.6457984777822066
Patna,2019-11-16,135.94,95.68,47.3,83.98,49.82,15.85,1.45,62.93,77.82,8.0,24.78,316.0,Very Poor,11,5,1,Post-Monsoon,1.4207775771239801
Patna,2019-11-17,153.46,95.68,37.59,86.38,45.18,15.85,1.47,50.06,111.09,5.11,14.66,319.0,Very Poor,11,6,1,Post-Monsoon,1.6038879431031778
Patna,2019-11-18,143.66,95.68,38.84,79.08,43.74,15.85,1.6,41.97,76.54,5.59,16.85,325.0,Very Poor,11,0,0,Post-Monsoon,1.501463195009791
Patna,2019-11-19,140.54,95.68,72.99,91.57,67.99,15.85,2.02,37.05,77.39,6.24,21.14,311.0,Very Poor,11,1,0,Post-Monsoon,1.468854499698427
Patna,2019-11-20,164.05,95.68,82.15,78.77,75.24,15.85,1.69,37.69,63.54,6.05,21.41,334.0,Very Poor,11,2,0,Post-Monsoon,1.7145693800734807
Patna,2019-11-21,179.12,95.68,38.35,75.13,59.19,15.85,2.55,15.09,56.33,2.32,8.08,332.0,Very Poor,11,3,0,Post-Monsoon,1.8720735590293316
Patna,2019-11-22,235.96,95.68,81.71,44.73,89.3,15.85,2.42,14.52,34.16,2.5,7.38,374.0,Very Poor,11,4,0,Post-Monsoon,2.466137097970975
Patna,2019-11-23,257.38,95.68,52.63,46.43,65.89,15.85,1.71,16.08,59.98,2.25,5.79,403.0,Severe,11,5,1,Post-Monsoon,2.6900083330893776
Patna,2019-11-24,232.59,95.68,28.59,64.29,56.45,15.85,1.6,17.66,41.43,1.83,4.23,394.0,Very Poor,11,6,1,Post-Monsoon,2.430915526432739
Patna,2019-11-25,264.9,95.68,50.25,51.54,67.31,15.85,2.4,14.41,13.49,2.62,7.7,400.0,Very Poor,11,0,0,Post-Monsoon,2.7686036499936906
Patna,2019-11-26,301.39,95.68,35.16,42.23,50.29,15.85,1.68,12.56,21.67,2.68,7.38,422.0,Severe,11,1,0,Post-Monsoon,3.1499790640679444
Patna,2019-11-27,287.55,95.68,45.18,37.27,56.54,15.85,1.63,16.41,18.66,2.69,7.67,435.0,Severe,11,2,0,Post-Monsoon,3.0053302361483043
Patna,2019-11-28,209.27,95.68,94.66,56.21,106.91,15.85,2.21,19.22,16.12,2.67,8.32,403.0,Severe,11,3,0,Post-Monsoon,2.187186431990108
Patna,2019-11-29,241.26,95.68,96.24,71.73,112.23,15.85,1.89,14.84,31.69,5.77,19.04,378.0,Very Poor,11,4,0,Post-Monsoon,2.5215300739806636
Patna,2019-11-30,145.94,95.68,26.18,67.59,57.23,15.85,1.32,13.81,17.68,2.12,6.95,358.0,Very Poor,11,5,1,Post-Monsoon,1.5252926261988646
Patna,2019-12-01,140.88,95.68,28.19,64.53,57.24,15.85,1.27,11.14,17.9,1.87,5.53,315.0,Very Poor,12,6,1,Winter,1.472408011366973
Patna,2019-12-02,208.02,95.68,68.77,79.12,98.01,15.85,2.04,13.62,27.51,2.5,7.3,334.0,Very Poor,12,0,0,Winter,2.1741220508557477
Patna,2019-12-03,216.25,95.68,55.38,79.39,87.26,15.85,2.15,13.35,34.16,2.54,7.18,375.0,Very Poor,12,1,0,Winter,2.260137936244378
Patna,2019-12-04,234.11,95.68,95.41,78.46,119.3,15.85,2.9,13.77,22.43,3.08,9.22,381.0,Very Poor,12,2,0,Winter,2.4468018138921215
Patna,2019-12-05,271.84,95.68,67.51,52.12,82.61,15.85,3.13,17.1,22.44,3.48,10.62,404.0,Severe,12,3,0,Winter,2.8411370940516605
Patna,2019-12-06,241.46,95.68,34.33,17.67,37.31,15.85,3.31,13.75,15.8,3.34,10.52,420.0,Severe,12,4,0,Winter,2.5236203749621615
Patna,2019-12-07,153.67,95.68,40.56,26.29,46.84,15.85,1.79,11.9,13.23,2.63,7.93,345.0,Very Poor,12,5,1,Winter,1.6060827591337503
Patna,2019-12-08,150.79,95.68,40.99,45.43,57.49,15.85,0.81,13.34,20.05,2.19,6.7,324.0,Very Poor,12,6,1,Winter,1.5759824250001835
Patna,2019-12-09,211.92,95.68,39.64,23.76,44.86,15.85,2.55,12.3,20.21,2.87,8.62,348.0,Very Poor,12,0,0,Winter,2.2148829199949525
Patna,2019-12-10,222.8,95.68,30.79,25.21,38.43,15.85,2.3,12.6,19.69,2.68,8.41,376.0,Very Poor,12,1,0,Winter,2.3285952933884273
Patna,2019-12-11,262.2,95.68,49.5,38.01,60.46,15.85,2.91,12.47,18.71,2.92,9.08,397.0,Very Poor,12,2,0,Winter,2.7403845867434717
Patna,2019-12-12,243.08,95.68,22.68,24.43,31.44,15.85,2.08,10.48,23.65,2.54,7.4,406.0,Severe,12,3,0,Winter,2.540551812912293
Patna,2019-12-13,153.66,95.68,8.84,13.97,14.62,15.85,1.06,13.99,20.57,1.74,4.69,361.0,Very Poor,12,4,0,Winter,1.6059782440846755
Patna,2019-12-14,115.75,95.68,10.06,10.64,13.84,15.85,1.46,7.91,25.28,1.82,6.15,312.0,Very Poor,12,5,1,Winter,1.2097616930417883
Patna,2019-12-15,172.06,95.68,15.85,10.88,18.67,15.85,1.74,6.41,14.8,2.08,6.44,322.0,Very Poor,12,6,1,Winter,1.798285934382463
Patna,2019-12-16,165.12,95.68,10.9,9.47,13.89,15.85,1.66,8.45,14.24,1.81,4.87,331.0,Very Poor,12,0,0,Winter,1.7257524903244932
Patna,2019-12-17,147.88,95.68,8.46,8.95,11.64,15.85,1.2,9.23,42.24,1.77,4.89,340.0,Very Poor,12,1,0,Winter,1.5455685457193922
Patna,2019-12-18,123.38,95.68,8.53,9.09,11.77,15.85,0.93,12.14,16.82,2.56,7.68,305.0,Very Poor,12,2,0,Winter,1.289506675485925
Patna,2019-12-19,196.64,95.68,14.65,26.12,25.76,15.85,1.42,11.67,10.94,3.14,7.4,310.0,Very Poor,12,3,0,Winter,2.055183925008529
Patna,2019-12-20,229.94,95.68,9.89,21.69,23.52,15.85,1.92,8.87,15.06,3.3,7.61,362.0,Very Poor,12,4,0,Winter,2.4032190384278946
Patna,2019-12-21,273.62,95.68,9.89,21.69,23.52,15.85,2.14,8.6,18.34,3.79,7.54,412.0,Severe,12,5,1,Winter,2.8597407727869903
Patna,2019-12-22,354.05,95.68,9.89,21.69,23.52,15.85,3.58,9.85,16.59,4.38,10.59,462.0,Severe,12,6,1,Winter,3.7003553124962862
Patna,2019-12-23,290.28,95.68,9.89,21.69,23.52,15.85,3.1,14.46,30.81,3.77,8.66,443.0,Severe,12,0,0,Winter,3.0338628445457476
Patna,2019-12-24,242.58,158.08,8.62,42.92,47.85,49.8,2.75,10.66,33.28,3.79,8.3,449.0,Severe,12,1,0,Winter,1.5345394639768506
Patna,2019-12-25,151.31,198.02,21.11,31.33,43.25,49.83,1.47,8.33,14.76,2.84,1.49,336.0,Very Poor,12,2,0,Winter,0.7641147320264886
Patna,2019-12-26,123.41,165.55,19.81,22.25,39.17,45.5,1.2,8.66,17.65,2.68,1.24,288.0,Poor,12,3,0,Winter,0.7454545409516488
Patna,2019-12-27,124.26,161.09,18.73,34.37,49.02,39.66,1.13,7.04,16.89,2.19,1.02,256.0,Poor,12,4,0,Winter,0.7713700368032154
Patna,2019-12-28,164.46,209.11,19.61,32.19,49.18,32.82,1.38,7.62,11.68,3.89,0.98,298.0,Poor,12,5,1,Winter,0.7864760136460427
Patna,2019-12-29,161.92,208.07,20.62,29.77,48.57,25.25,1.42,8.13,13.67,3.2,0.87,331.0,Very Poor,12,6,1,Winter,0.7781996406103732
Patna,2019-12-30,188.15,232.98,31.1,34.5,64.26,27.59,1.81,8.64,13.74,3.23,1.38,333.0,Very Poor,12,0,0,Winter,0.8075800463233752
Patna,2019-12-31,195.81,246.0,46.5,36.69,82.49,28.8,2.41,7.45,15.66,4.76,1.74,364.0,Very Poor,12,1,0,Winter,0.7959756065204244
Patna,2020-01-01,214.23,271.06,45.23,36.74,81.09,27.28,2.71,7.99,16.47,4.49,2.17,364.0,Very Poor,1,2,0,Winter,0.7903416188654112
Patna,2020-01-02,207.2,269.1,46.55,35.29,78.83,31.46,3.03,9.22,16.96,7.08,3.16,372.0,Very Poor,1,3,0,Winter,0.7699739845039985
Patna,2020-01-03,150.5,193.93,40.49,31.59,70.31,33.33,2.17,8.14,16.89,5.51,2.37,356.0,Very Poor,1,4,0,Winter,0.7760532110758871
Patna,2020-01-04,79.29,102.93,48.39,25.79,73.4,29.47,1.62,8.45,9.87,2.69,1.24,205.0,Poor,1,5,1,Winter,0.7703293425597072
Patna,2020-01-05,76.02,106.78,29.64,23.89,52.81,26.89,1.37,8.12,15.59,2.48,0.82,183.0,Moderate,1,6,1,Winter,0.7119310665674183
Patna,2020-01-06,116.68,158.66,27.94,31.45,58.67,32.81,1.84,7.49,21.47,3.29,1.15,184.0,Moderate,1,0,0,Winter,0.7354090461653282
Patna,2020-01-07,169.64,234.58,49.98,35.42,84.61,34.62,2.41,7.14,17.36,3.8,1.34,306.0,Very Poor,1,1,0,Winter,0.7231648021009258
Patna,2020-01-08,172.07,236.51,54.75,32.84,86.53,30.9,2.45,8.47,18.56,4.17,1.47,349.0,Very Poor,1,2,0,Winter,0.72753794457935
Patna,2020-01-09,106.68,120.41,36.27,27.17,62.86,28.47,1.31,7.87,19.29,3.14,0.93,280.0,Poor,1,3,0,Winter,0.8859729184787567
Patna,2020-01-10,85.02,104.32,38.4,26.64,64.39,30.55,1.79,7.98,12.28,1.53,0.86,220.0,Poor,1,4,0,Winter,0.8149923234759172
Patna,2020-01-11,86.04,108.41,39.04,35.09,73.54,28.22,2.43,7.72,15.8,1.59,0.89,186.0,Moderate,1,5,1,Winter,0.7936537146605137
Patna,2020-01-12,107.55,123.53,43.62,29.37,71.96,32.08,2.64,7.34,17.59,2.06,0.94,202.0,Poor,1,6,1,Winter,0.8706387041962381
Patna,2020-01-13,149.01,130.51,64.44,33.01,91.2,19.65,3.65,11.17,11.03,3.05,1.11,223.0,Poor,1,0,0,Winter,1.1417515811680976
Patna,2020-01-14,154.59,174.78,69.89,25.34,94.37,14.62,4.16,12.28,9.91,3.42,1.25,343.0,Very Poor,1,1,0,Winter,0.8844833454372163
Patna,2020-01-15,177.59,210.76,67.57,36.23,98.56,18.88,4.05,12.23,12.94,1.28,1.32,311.0,Very Poor,1,2,0,Winter,0.842617190915652
Patna,2020-01-16,140.36,200.43,64.27,36.59,99.28,27.83,3.27,10.93,11.89,0.77,1.42,346.0,Very Poor,1,3,0,Winter,0.7002943636167522
Patna,2020-01-17,135.89,210.83,31.14,39.22,69.02,26.91,2.07,11.24,18.16,0.83,1.99,261.0,Poor,1,4,0,Winter,0.6445477368280237
Patna,2020-01-18,86.75,118.72,54.16,24.39,75.21,30.57,0.95,10.92,10.38,3.86,4.42,231.0,Poor,1,5,1,Winter,0.7307109102871385
Patna,2020-01-19,85.47,109.46,57.96,23.75,81.16,21.25,0.76,11.8,25.7,2.11,11.35,206.0,Poor,1,6,1,Winter,0.7808331739372084
Patna,2020-01-20,77.24,101.1,68.66,29.47,97.6,19.91,0.87,10.29,21.07,1.21,8.97,172.0,Moderate,1,0,0,Winter,0.7639960359644309
Patna,2020-01-21,123.6,163.55,107.88,42.38,141.74,22.38,1.49,10.71,10.29,0.73,8.62,233.0,Poor,1,1,0,Winter,0.7557321873694148
Patna,2020-01-22,124.14,173.56,74.61,48.03,115.78,21.43,1.56,9.72,13.53,1.41,7.86,286.0,Poor,1,2,0,Winter,0.7152569675313611
Patna,2020-01-23,108.88,162.94,55.55,47.62,99.05,20.99,1.26,9.09,19.67,0.95,6.5,263.0,Poor,1,3,0,Winter,0.6682214271006418
Patna,2020-01-24,66.21,123.68,50.88,42.59,90.8,21.29,0.84,11.35,16.42,0.46,5.48,171.0,Moderate,1,4,0,Winter,0.535333113394784
Patna,2020-01-25,112.8,171.75,79.2,43.86,119.9,28.37,1.2,10.42,15.22,1.17,6.9,224.0,Poor,1,5,1,Winter,0.6567685551279852
Patna,2020-01-26,140.13,208.29,92.9,39.57,130.35,30.78,1.43,10.33,15.56,1.49,7.2,265.0,Poor,1,6,1,Winter,0.6727639316685202
Patna,2020-01-27,149.59,219.96,92.59,40.53,131.91,32.43,1.69,10.37,16.59,1.37,8.17,304.0,Very Poor,1,0,0,Winter,0.6800781929438162
Patna,2020-01-28,152.45,237.4,81.87,45.89,124.91,36.34,1.46,10.59,16.34,1.53,8.6,309.0,Very Poor,1,1,0,Winter,0.6421651194517054
Patna,2020-01-29,132.55,208.53,62.27,37.57,96.2,35.33,1.18,10.48,19.53,1.22,10.04,279.0,Poor,1,2,0,Winter,0.6356399528334535
Patna,2020-01-30,152.02,221.91,34.98,33.1,70.53,39.18,1.47,11.1,8.52,1.39,9.71,296.0,Poor,1,3,0,Winter,0.6850524956736853
Patna,2020-01-31,62.05,108.79,51.93,40.28,90.82,31.98,0.82,10.31,14.83,0.72,7.22,218.0,Poor,1,4,0,Winter,0.5703649180038154
Patna,2020-02-01,84.7,156.88,41.1,45.34,84.26,33.67,1.03,10.53,16.57,1.28,7.65,204.0,Poor,2,5,1,Winter,0.539903107216324
Patna,2020-02-02,67.25,141.65,37.12,37.85,73.98,32.47,0.73,9.85,21.59,1.4,6.35,172.0,Moderate,2,6,1,Winter,0.47476173332324934
Patna,2020-02-03,81.92,149.41,55.37,43.43,96.95,25.51,1.05,9.91,19.04,1.63,6.95,181.0,Moderate,2,0,0,Winter,0.5482899367626669
Patna,2020-02-04,121.49,222.97,114.81,48.55,161.95,17.92,1.74,10.2,12.52,3.69,7.31,244.0,Poor,2,1,0,Winter,0.5448715049339754
Patna,2020-02-05,104.57,177.15,69.35,49.02,117.13,36.09,1.3,10.78,16.94,2.26,7.8,245.0,Poor,2,2,0,Winter,0.5902907107519576
Patna,2020-02-06,90.22,181.63,105.41,57.85,163.1,28.41,1.3,10.54,12.6,2.2,6.6,226.0,Poor,2,3,0,Winter,0.49672410671847106
Patna,2020-02-07,94.78,205.57,132.03,65.46,197.71,21.12,1.52,8.7,11.2,4.06,7.7,235.0,Poor,2,4,0,Winter,0.46105949087386544
Patna,2020-02-08,94.66,182.56,109.82,60.31,165.36,25.3,1.37,9.63,12.42,3.03,9.31,230.0,Poor,2,5,1,Winter,0.5185144581588822
Patna,2020-02-09,97.57,182.11,70.73,60.09,126.92,23.44,1.47,8.57,13.82,2.21,7.46,218.0,Poor,2,6,1,Winter,0.535775078052962
Patna,2020-02-10,97.02,177.26,63.82,53.96,115.49,30.99,1.36,9.59,14.1,2.37,9.49,226.0,Poor,2,0,0,Winter,0.5473316002068622
Patna,2020-02-11,124.61,188.68,57.4,57.63,102.79,26.71,1.25,8.98,16.81,2.58,8.46,242.0,Poor,2,1,0,Winter,0.6604303547783
Patna,2020-02-12,90.54,189.23,25.07,56.97,64.03,29.13,1.0,7.51,11.65,2.22,9.02,231.0,Poor,2,2,0,Winter,0.4784653570867973
Patna,2020-02-13,102.24,203.79,51.42,54.59,103.98,40.76,1.26,7.07,19.95,3.0,12.38,211.0,Poor,2,3,0,Winter,0.5016929167196972
Patna,2020-02-14,101.55,209.41,67.53,48.16,113.68,45.26,1.36,6.74,14.65,3.37,13.6,251.0,Poor,2,4,0,Winter,0.4849338594864913
Patna,2020-02-15,65.2,162.21,49.57,51.63,96.69,41.95,0.83,6.54,17.62,2.69,8.9,176.0,Moderate,2,5,1,Winter,0.40194808950158384
Patna,2020-02-16,71.86,174.65,88.38,63.63,152.09,40.13,1.02,7.02,13.81,3.45,10.59,168.0,Moderate,2,6,1,Winter,0.4114514720214631
Patna,2020-02-17,83.35,188.33,78.3,70.85,148.93,32.0,1.17,6.89,25.52,5.49,14.05,197.0,Moderate,2,0,0,Winter,0.4425742025031901
Patna,2020-02-18,78.63,182.42,46.99,63.36,108.66,33.3,1.1,6.31,21.54,3.19,7.22,184.0,Moderate,2,1,0,Winter,0.4310382609854278
Patna,2020-02-19,88.14,192.94,65.47,71.1,126.38,33.71,1.32,6.52,19.6,3.44,6.95,197.0,Moderate,2,2,0,Winter,0.4568259538881209
Patna,2020-02-20,112.06,216.1,69.4,62.39,127.25,36.62,1.2,7.06,21.87,3.86,7.46,251.0,Poor,2,3,0,Winter,0.5185562215707717
Patna,2020-02-21,118.06,207.93,30.38,35.76,61.08,36.32,0.96,7.34,22.95,4.11,9.37,253.0,Poor,2,4,0,Winter,0.5677872333584032
Patna,2020-02-22,64.65,113.93,34.41,40.41,72.16,35.29,1.01,8.72,15.53,3.18,3.17,201.0,Poor,2,5,1,Winter,0.5674536946594076
Patna,2020-02-23,75.3,140.58,56.26,49.2,95.65,34.77,1.12,11.01,15.58,0.45,0.44,158.0,Moderate,2,6,1,Winter,0.5356380670391373
Patna,2020-02-24,49.01,105.17,43.81,40.63,81.91,28.4,0.9,8.19,22.04,1.21,2.89,167.0,Moderate,2,0,0,Winter,0.466007412132667
Patna,2020-02-25,42.9,83.39,39.94,33.22,68.27,28.29,0.79,8.69,14.24,2.35,7.5,111.0,Moderate,2,1,0,Winter,0.5144501677125535
Patna,2020-02-26,41.28,64.98,62.21,34.22,93.46,22.91,0.79,7.1,11.95,2.12,8.77,116.0,Moderate,2,2,0,Winter,0.6352723817286491
Patna,2020-02-27,56.63,100.19,66.38,42.21,96.74,27.28,0.98,6.85,9.93,2.62,9.32,149.0,Moderate,2,3,0,Winter,0.5652260648245727
Patna,2020-02-28,78.95,193.14,83.94,46.36,79.46,31.09,1.36,8.11,18.0,4.02,11.6,182.0,Moderate,2,4,0,Winter,0.40877083768887423
Patna,2020-02-29,81.48,215.29,126.93,47.86,98.58,35.94,1.54,8.66,21.95,4.3,9.36,209.0,Poor,2,5,1,Winter,0.3784662530611443
Patna,2020-03-01,74.69,203.98,105.03,53.17,96.77,36.2,1.35,9.43,19.29,4.68,11.2,194.0,Moderate,3,6,1,Summer,0.36616334755288094
Patna,2020-03-02,69.37,193.24,67.76,60.4,94.16,35.25,1.25,9.4,23.56,3.49,8.53,168.0,Moderate,3,0,0,Summer,0.3589836454202875
Patna,2020-03-03,76.22,221.57,87.68,59.54,111.01,33.5,1.28,9.27,21.67,4.54,9.24,194.0,Moderate,3,1,0,Summer,0.34399963738773465
Patna,2020-03-04,95.29,216.9,65.98,50.6,96.2,25.75,1.19,8.18,23.25,2.63,6.29,214.0,Poor,3,2,0,Summer,0.4393268767204847
Patna,2020-03-05,98.86,171.34,41.1,46.42,80.49,24.17,0.9,7.35,33.13,1.91,6.49,202.0,Poor,3,3,0,Summer,0.5769814370434141
Patna,2020-03-06,52.48,125.73,23.99,40.42,53.75,25.8,0.69,9.77,37.84,1.6,3.68,148.0,Moderate,3,4,0,Summer,0.4174023668384445
Patna,2020-03-07,46.69,162.01,42.04,48.29,70.27,22.17,0.81,9.21,21.8,1.32,2.21,136.0,Moderate,3,5,1,Summer,0.28819208512936184
Patna,2020-03-08,59.79,194.62,50.82,57.21,80.27,22.75,0.89,10.96,19.34,1.6,4.45,190.0,Moderate,3,6,1,Summer,0.3072140565860957
Patna,2020-03-09,58.48,165.04,32.94,60.63,67.04,21.77,0.91,10.86,24.24,1.57,4.32,182.0,Moderate,3,0,0,Summer,0.35433834007308324
Patna,2020-03-10,124.48,221.48,29.94,56.39,64.66,23.24,1.32,10.61,25.55,3.04,5.04,232.0,Poor,3,1,0,Summer,0.5620372017245928
Patna,2020-03-11,75.99,150.83,33.52,56.35,67.25,22.24,1.01,10.76,22.76,2.37,4.55,179.0,Moderate,3,2,0,Summer,0.5038122356042416
Patna,2020-03-12,70.53,134.29,55.63,57.59,86.43,22.81,1.26,11.98,19.29,3.29,7.75,163.0,Moderate,3,3,0,Summer,0.5252066384302135
Patna,2020-03-13,67.26,111.48,61.82,48.93,84.2,21.68,1.04,10.36,12.3,3.54,7.12,163.0,Moderate,3,4,0,Summer,0.6033369160088186
Patna,2020-03-14,36.68,46.92,49.37,37.39,66.39,19.31,1.04,9.85,10.97,1.98,6.75,120.0,Moderate,3,5,1,Summer,0.781756164071693
Patna,2020-03-15,39.7,68.63,62.01,40.56,57.98,20.16,1.18,10.52,12.79,2.22,5.19,83.0,Satisfactory,3,6,1,Summer,0.578464220042777
Patna,2020-03-16,55.2,131.96,50.95,40.05,54.3,18.78,1.4,10.19,16.36,2.38,5.2,125.0,Moderate,3,0,0,Summer,0.41830857518711295
Patna,2020-03-17,62.94,156.51,57.11,46.86,57.58,18.63,1.47,9.92,23.28,2.5,6.86,145.0,Moderate,3,1,0,Summer,0.4021468251092785
Patna,2020-03-18,66.68,155.37,62.75,68.05,64.18,20.07,1.57,9.6,27.84,2.72,5.5,156.0,Moderate,3,2,0,Summer,0.4291690774977855
Patna,2020-03-19,68.82,154.19,60.09,71.81,58.24,17.1,1.4,10.81,24.79,3.26,6.36,163.0,Moderate,3,3,0,Summer,0.4463324440863062
Patna,2020-03-20,53.45,135.93,68.65,61.85,70.61,18.72,1.6,12.79,18.84,3.34,6.31,135.0,Moderate,3,4,0,Summer,0.39321709414244765
Patna,2020-03-21,107.69,228.3,79.46,60.87,79.79,20.08,1.88,12.85,19.37,5.26,6.62,210.0,Poor,3,5,1,Summer,0.47170389631316734
Patna,2020-03-22,79.23,121.08,61.67,47.26,66.81,18.29,1.54,12.21,22.38,2.59,6.97,205.0,Poor,3,6,1,Summer,0.654360747816644
Patna,2020-03-23,49.97,80.43,57.01,44.45,64.96,16.13,1.45,12.91,29.21,1.15,4.62,151.0,Moderate,3,0,0,Summer,0.6212855822294469
Patna,2020-03-24,65.94,102.57,69.45,48.75,80.41,14.5,1.63,13.09,19.97,1.16,5.41,177.0,Moderate,3,1,0,Summer,0.6428780282453151
Patna,2020-03-25,73.42,121.38,52.49,47.99,66.72,14.13,1.74,13.57,21.77,1.2,5.5,166.0,Moderate,3,2,0,Summer,0.604877240032318
Patna,2020-03-26,58.01,118.17,51.67,46.63,65.41,14.24,1.71,13.26,20.18,0.9,5.14,152.0,Moderate,3,3,0,Summer,0.4909029322932814
Patna,2020-03-27,58.25,129.36,51.61,45.25,64.28,13.88,1.68,12.52,20.63,0.89,4.96,146.0,Moderate,3,4,0,Summer,0.4502937503842474
Patna,2020-03-28,31.87,87.38,47.07,43.29,59.88,12.38,1.49,11.73,15.88,0.48,3.88,122.0,Moderate,3,5,1,Summer,0.3647287667117331
Patna,2020-03-29,29.1,81.98,9.94,50.82,25.29,13.37,0.62,11.6,11.82,0.49,3.94,92.0,Satisfactory,3,6,1,Summer,0.35496462118852623
Patna,2020-03-30,35.36,92.03,7.69,55.75,24.29,12.52,0.53,11.76,15.52,0.77,3.92,92.0,Satisfactory,3,0,0,Summer,0.3842225319545525
Patna,2020-03-31,51.5,103.5,54.07,46.23,64.97,12.6,1.61,12.44,18.99,2.31,4.64,106.0,Moderate,3,1,0,Summer,0.49758453625522187
Patna,2020-04-01,67.83,110.46,55.33,47.14,68.39,12.94,1.86,12.02,22.36,3.26,5.29,156.0,Moderate,4,2,0,Summer,0.614068435505446
